conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f0393af3-bcd9-41af-a36e-0cfb83b60081,إدارة نظام تخطيط موارد المؤسسة المعياري,released,skill/competence,sector-specific,,جمع البيانات التي تهم الشركات المتعلّقة بالشحن والدّفع والمخزون والموارد والتّصنيع وإدارتها وتفسيرها باستخدام برنامج إدارة أعمال محدّد. تشمل تلك البرامج Microsoft Dynamics​ وبرنامج النظم والتطبيقات والنواتج (SAP) وبرنامج تخطيط موارد المؤسّسة (ERP) وبرنامج أوراكل لتخطيط موارد المؤسّسة (Oracle ERP) على سبيل المثال.,http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,إدارة، وجمع البيانات الرقمية وتخزينها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f049d050-12da-4e40-813a-2b5eb6df6b51,إنترنت الأشياء,released,knowledge,sector-specific,,المبادئ العامة والفئات والمتطلبات والحدود ونقاط الضعف الخاصة بالأجهزة الذكية المتصلة (أغلبها مزود بخاصية الاتصال بالإنترنت).,http://data.europa.eu/esco/isced-f/0611,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,DevOps,released,knowledge,sector-specific,,"يُعد نهج التطوير ""DevOps"" نهجًا لتصميم أنظمة وتطبيقات برمجية تركز على التعاون بين المبرمجين والمهنيين في مجال تكنولوجيا المعلومات والاتصالات والأتمتة.",http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9 | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f0f2da78-ef60-4653-b2c8-ff0a7a9ea2f8,تعليم مستخدمي المكتبة الأدبيات الرقمية,released,skill/competence,occupation-specific,,"تعليم زوار المكتبة مهارات الحاسب الأساسية مثل البحث في قواعد البيانات الرقمية.
	",http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b | http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,إعطاء تعليمات للآخرين | التدريس والتدريب
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f0f5bb34-71df-4715-9c9e-03567b76ec8f,إنشاء إطار سلكي لموقع الويب,released,skill/competence,sector-specific,,وضع صورة أو مجموعة صور تعرض العناصر الوظيفية لموقع ويب أو صفحة، والتي تُستخدَم عادةً لتخطيط مهام موقع الويب ونظامه.,http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,إدارة، وجمع البيانات الرقمية وتخزينها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f0ff6f10-cbb4-44c0-acd5-ed17046b1396,تثبيت مكرر الإشارة,released,skill/competence,sector-specific,,إعداد الأجهزة التي تعزز قوة إشارة قناة اتصال وضبطها لتمكين الاستقبال وإعادة الإنتاج على نحو صحيح في أماكن أخرى.,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060,تركيب وإصلاح المعدات الكهربائية والإلكترونية والدقيقة
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f1a56786-e6d7-4b2e-a39c-23e09024d473,مفاهيم الاتصالات,released,knowledge,sector-specific,,المبادئ والنظريات والنماذج والمعدات والعمليات الخاصة بالاتصالات مثل معدل النقل ومدى التردد ومعدل الإشارة إلى التشويش ومعدل الخطأ البسيط ومعدل الحامل إلى التشويش بالإضافة إلى تأثير نوعيات مسار الإرسال على تشغيل الاتصالات وجودتها.,http://data.europa.eu/esco/isced-f/0714,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f22dd07b-cb0f-4b18-ba54-d922dfaa8c14,إستخدام التصميم باستخدام الحاسوب لقوالب الأحذية,released,skill/competence,sector-specific,,امتلاك القدرة على تحويل قوالب الأحذية إلى ملفات رقمية ومسحها ضوئيًّا. استخدام أنظمة التّصميم بمساعدة الحاسوب (CAD) ثنائية الأبعاد وثلاثية الأبعاد المختلفة واستخدام البرنامج لتحديد شكل قوالب الأحذية وتغييره وفقًا لمتطلبات العميل المتعلّقة بالقياسات. إنشاء القوالب ثنائية الأبعاد للتحكّم في شكل قالب الأحذية الجديد. تقديم رسم فني وإعداد أوراق المواصفات التقنية للتصنيع. تصنيف قالب الأحذية. إصدار ملفات الطراز الافتراضي إلى الطابعات ثلاثية الأبعاد أو أنظمة التصنيع بمساعدة الحاسوب أو التحكّم الرقمى بواسطة الحاسوب.,http://data.europa.eu/esco/skill/b34e2ba1-9080-48c9-9b42-ee9192a4d3f1 | http://data.europa.eu/esco/skill/b1115b14-fa16-4c1e-be6c-91fd49a1808b,استخدام برمجيات التصميم بمساعدة الحاسوب | استخدام أدوات التصميم والرسم بمساعدة الحاسوب
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f2741507-c5f7-45b6-8bcd-8d0d27650d68,شرح خصائص المعدات الطرفية للحاسوب,released,skill/competence,sector-specific,,شرح ميزات الحواسيب والمعدّات الحاسوبية الطرفية للعملاء؛ عن طريق إطلاع العملاء على سعة الذاكرة وسرعة المعالجة وإدخال البيانات والأداء وما إلى ذلك.,http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c | http://data.europa.eu/esco/skill/b3fc5018-ff7b-46fd-be18-dd4148e9b241,تقديم المشورة بشأن المنتجات والخدمات | تقديم المشورة للعملاء بشأن أنواع معدات الحاسوب
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998,تحليل مواصفات البرمجيات,released,skill/competence,sector-specific,,تقييم مواصفات المنتج أو النظام البرمجي المقرَّر تطويره عن طريق تحديد المتطلبات الوظيفية وغير الوظيفية والقيود والمجموعات المُحتمَلة لحالات الاستخدام التي توضح التفاعلات بين البرنامج ومستخدميه.,http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,برمجة أنظمة الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f2c26cd0-f823-4549-a418-f84d23131308,THC Hydra,released,knowledge,sector-specific,,"تُعد حزمة ""THC Hydra"" حزمة اختراق متوازية لتسجيل الدخول تختبر أوجه القصور الأمنية لبروتوكولات النظام للوصول المحتمل غير المصرح به لمعلومات النظام. وتتضمن المميزات الأساسية مخترق خاص بتسجيل الدخول للشبكة وقراءة كلمات المرور وطباعتها.",http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50,معالجة البيانات,released,skill/competence,cross-sector,,إدخال المعلومات في نظام تخزين البيانات واسترجاع البيانات عبر عمليات مثل المسح الضوئي أو إدخال البيانات يدويًّا باستعمال لوحة المفاتيح أو نقل البيانات إلكترونيًّا لمعالجة كميات كبيرة من البيانات.,http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed,إدخال المعلومات وتحويلها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700,OMNIPAGE,released,knowledge,sector-specific,,"يعد البرنامج الحاسوبي ""OmniPage"" برنامجًا يحول الصور المطبوعة والمكتوبة إلكترونيًا إلى نص ذي رموز آلية لذا يمكن تخزين الوثائق وتعديلها إلكترونيًا وعرضها رقميًا.",http://data.europa.eu/esco/skill/12c82224-6394-4c3c-9831-2a8198ed1274 | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f39336a8-8bf3-4a36-ac40-2f88836f5112,تشغيل نظام الاتصالات في حالات الطوارئ,released,skill/competence,cross-sector,,تشغيل أنظمة الاتصالات الشائعة المستخدمة في حالات الطوارئ بكفاءة، والتي تشمل أجهزة الإرسال والاستقبال المحمولة للمحطة الأساسية وأجهزة الإرسال والاستقبال المحمولة وأجهزة إعادة الإرسال والهواتف الخلوية وأجهزة الاستدعاء والأجهزة الآلية لتحديد مواقع السيارات والهواتف التي تعمل بالأقمار الصناعية حسب الحاجة.,http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,تشغيل معدات الاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f399a9c1-be41-4117-bf86-a64b503c4cfd,الاشراف على إدخال البيانات,released,skill/competence,cross-sector,,الإشراف على إدخال المعلومات، مثل العناوين أو الأسماء، في نظام لتخزين البيانات واسترجاعها عبر إدخال البيانات يدويًّا باستعمال لوحة المفاتيح أو النقل الإلكتروني للبيانات أو المسح الضوئي.,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1 | http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed,استخدام قواعد البيانات | إدخال المعلومات وتحويلها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f39ea734-faef-48a7-9544-14e691aed6ab,إعداد تخزين الوسائط,released,skill/competence,occupation-specific,,"وضع وتهيئة تخزين الوسائط وأنظمة الدخول وما يتصل بها من أنظمة التكرار والنسخ الاحتياطي لضمان أقصى مستوى أمن للبيانات، والدخول الأمثل وتقليل فترة تأجيل الوسيط المستخدم.
   ",http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,إنشاء أنظمة الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f3d8547b-e7c4-4024-8f2d-0ccf3f522779,أستخدام الاتصالات المتنقلة للطيران,released,skill/competence,occupation-specific,,الاستفادة من أجهزة اتصالات الطيران من أجل إرسال المعلومات التقنية إلى الطائرات وتلقّيها وفقًا للوائح والأحكام التقنية.,http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,تشغيل معدات الاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f40da95c-febe-406c-96aa-2d6d9c09a0a3,تحويل أشكال سمعية وبصرية مختلفة,released,skill/competence,cross-sector,,"استخدام برنامج متخصص لتحويل البيانات من صيغة صوت و/أو فيديو إلى صيغة أخرى.
   ",http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,إدارة، وجمع البيانات الرقمية وتخزينها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4229545-9cd3-4abf-ac7b-744040a7a61b,استخدام برمجيات مراقبة الحليب,released,skill/competence,sector-specific,,استخدام برنامج اختبار الحليب بكفاءة وتفسير النتائج تفسيرًا صحيحًا.,http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,إدارة، وجمع البيانات الرقمية وتخزينها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4346299-e22a-4686-8e61-2c9b0cd51c7d,تطبيق تدابير الأمن الرقمي,released,skill/competence,transversal,,"اتباع طرق بسيطة لحماية الأجهزة والمحتويات الرقمية.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,العمل مع الأجهزة والتطبيقات الرقمية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da,Jenkins,released,knowledge,sector-specific,,"تُعد أداة ""Jenkins"" أداةً برمجية تُجري عمليات تحديد التهيئة والمراقبة وتسجيل الحالة ومراجعة البرمجيات أثناء تطويرها وصيانتها.",http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694,تكنولوجيا الأتمتة,released,knowledge,cross-sector,,مجموعة من التقنيات التي تجعل العمليات أو الأنظمة أو الأجهزة تعمل آليًا من خلال استخدام أنظمة التحكم.,http://data.europa.eu/esco/isced-f/0714,
